Date,Open,High,Low,Close,Adj Close,Volume
05/21/26,381.89,388.68,379.48,383.47,383.47,16287054
05/20/26,385.04,390.7,380,384.9,384.9,16488100
05/19/26,393.3,393.36,383,384.9,384.9,25559400
05/18/26,392.13,404.47,390.9,393.11,393.11,18592800
05/15/26,393.21,395.88,389.76,393.32,393.32,15801900
05/14/26,393.79,399.1,392.73,397.17,397.17,13805400
05/13/26,381.9,399.93,381.58,399.04,399.04,18160100
05/12/26,385,386.44,379.72,383.82,383.82,17103900
05/11/26,390.69,394.33,386.23,386.77,386.77,16314900
05/08/26,394.27,398.37,393.67,397.05,397.05,13762500
05/07/26,397.06,397.36,390.31,395.3,395.3,15153600
05/06/26,389.59,396.38,387.1,395.14,395.14,23097300
05/05/26,381.87,388.96,380.35,384.27,384.27,15432500
05/04/26,382.32,384.18,376.77,379.64,379.64,18275000
05/01/26,377.98,383.39,375.26,383.22,383.22,28047900
04/30/26,371.26,382.63,363.09,381.94,381.94,44570500
04/29/26,345.48,353.4,342.43,347.31,347.31,22232200
04/28/26,346.92,349.9,344.28,347.5,347.5,18502300
04/27/26,343.88,350.9,340.81,348.52,348.52,17443000
04/24/26,337.72,343.69,334.05,342.32,342.32,18260900
04/23/26,339.58,340.16,335.06,337.75,337.75,13442100
04/22/26,334.89,338.03,332.96,337.73,337.73,12954200
04/21/26,335.58,337.17,329.63,330.47,330.47,14623800
04/20/26,338.56,339.16,334.63,335.4,335.4,12897300
04/17/26,334.43,339.98,333.29,339.4,339.4,19683800
04/16/26,335.85,337.38,331.65,332.77,332.77,13949600
04/15/26,330.56,335,328.66,334.47,334.47,15104100
04/14/26,322.07,330.64,321.15,330.58,330.58,18557500
04/13/26,315.42,319.43,313.69,319.21,319.21,12212800
04/10/26,318.23,319.5,314.54,315.72,315.72,11997600
04/09/26,313.19,317.43,309.47,316.37,316.37,14606800
04/08/26,317.83,319.39,312.7,314.74,314.74,20887500
04/07/26,300.14,304.1,295.42,303.93,303.93,17317700
04/06/26,294.7,298.42,293.79,297.66,297.66,10121700
04/02/26,288.99,295.9,287.57,294.46,294.46,13433400
04/01/26,289.98,297.98,289.47,294.9,294.9,24403600
03/31/26,277.54,287.05,276.76,286.86,286.86,31625100
03/30/26,275.44,276.26,271.54,273.14,273.14,22752300
03/27/26,277.4,279.09,273.48,273.76,273.76,25703300
03/26/26,286.19,286.52,279.05,280.74,280.74,29281200
03/25/26,292.15,294.66,287.37,289.59,289.59,22343000
03/24/26,296.21,297.1,288.86,289.2,289.2,27411200
03/23/26,300.53,303.37,298.03,299.02,299.02,22204100
03/20/26,304.07,304.37,296.75,298.79,298.79,34763500
03/19/26,303.21,306.68,301,305.73,305.73,15399700
03/18/26,307.9,310.75,305.55,306.3,306.3,13848400
03/17/26,304.67,310.05,304.35,309.41,309.41,14423600
03/16/26,303.6,305.57,301.81,304.42,304.42,14822000
03/13/26,306.65,307.26,299.78,301.46,301.46,16857500
03/12/26,306.21,308.64,300.84,303.21,303.21,15610200
03/11/26,306.3,311.07,305.84,308.42,308.42,13376700
03/10/26,305.88,309.15,305.31,306.93,306.93,14386400
03/09/26,294.14,306.5,293.93,306.01,306.01,19632700
03/06/26,296.07,300.33,295.25,298.3,298.09,17598000
03/05/26,303.2,303.37,298.07,300.91,300.7,22643900
03/04/26,302.68,305.46,300.8,303.45,303.24,20015600
03/03/26,298.42,303.94,296.7,303.56,303.35,20361100
03/02/26,302.96,308.14,301.06,306.36,306.14,21854400
02/27/26,303.94,312.08,303.59,311.43,311.21,33389200
02/26/26,312.8,313,302.41,307.15,306.93,22380000
02/25/26,312.12,313.66,309.36,313.03,312.81,20209100
02/24/26,310.64,312.37,306.09,310.92,310.7,15040700
02/23/26,319.14,319.45,309.99,311.69,311.47,17641200
02/20/26,304.8,316.76,304.42,314.9,314.68,33663100
02/19/26,302.52,306.03,300.67,303.56,303.35,13448600
02/18/26,302.43,305.91,301.98,303.94,303.73,15847700
02/17/26,300.64,304.89,296.9,302.82,302.61,23750800
02/13/26,307.98,308.89,303.9,306.02,305.8,20236000
02/12/26,312.35,316.48,308.15,309.37,309.15,28194000
02/11/26,318.96,321.05,310.13,311.33,311.11,24008100
02/10/26,320.91,321.63,314.66,318.63,318.41,25281900
02/09/26,321.24,327.74,317.7,324.4,324.17,26103300
02/06/26,327.35,330.64,320.15,323.1,322.87,33877000
02/05/26,313.2,332.64,306.92,331.33,331.1,51842000
02/04/26,343.76,344.25,329.37,333.34,333.11,36991100
02/03/26,348.52,350.15,338.59,340.7,340.46,25786500
02/02/26,336.55,345.17,336.01,344.9,344.66,22775200
01/30/26,334.46,340.29,332.64,338.53,338.29,21740200
01/29/26,340.35,342.29,326.72,338.66,338.42,24548300
01/28/26,336.61,337.63,332.13,336.28,336.04,17538500
01/27/26,335.63,338.21,333.75,335,334.76,16080900
01/26/26,328.2,336.35,327.49,333.59,333.36,18502500
01/23/26,332.65,334.03,327.97,328.43,328.2,19110600
01/22/26,334.27,335.21,328.88,330.84,330.61,19902100
01/21/26,321.1,332.73,319.54,328.38,328.15,22791700
01/20/26,321.24,328.09,320.89,322.16,321.93,27169900
01/16/26,334.93,335.24,328.17,330.34,330.11,21868600
01/15/26,338.05,338.13,331.29,333.16,332.93,16424900
01/14/26,334.98,337.03,331.14,336.31,336.07,17839300
01/13/26,335.28,341.2,334.35,336.43,336.19,24616700
01/12/26,326.5,334.44,325.51,332.73,332.5,23893800
01/09/26,327.49,331.48,326.25,329.14,328.91,17917700
01/08/26,329.27,330.54,321.99,326.01,325.78,21789600
01/07/26,314.57,326.46,314.5,322.43,322.2,24681800
01/06/26,317.31,321.56,312.34,314.55,314.33,18989900
01/05/26,317.7,319.25,315.25,317.32,317.1,19934000
01/02/26,317.59,322.91,310.65,315.32,315.1,22043700
12/31/26,313.37,315.39,312.2,313.8,313.58,10821500
12/30/26,313.41,317.7,313.25,314.55,314.33,11052500
12/29/26,312.82,314.97,311.9,314.39,314.17,12317700
12/26/26,315.92,316.56,313.72,314.96,314.74,6730900
12/24/26,316.15,316.29,313.32,315.67,315.45,6138200
12/23/26,311.14,316.3,310.75,315.68,315.46,13961400
12/22/26,311.23,311.7,306.59,311.33,311.11,14091400
12/19/26,303.27,308.99,302.34,308.61,308.39,45234400
12/18/26,303.06,305.26,300.63,303.75,303.54,21040500
12/17/26,309.01,309.2,297.45,298.06,297.85,29120400
12/16/26,306,311.85,303.83,307.73,307.51,21285200
12/15/26,312.63,312.7,305.74,309.32,309.1,22028900
12/12/26,314.8,316.14,306.96,310.52,310.3,21264800
12/11/26,321.1,321.99,309.88,313.7,313.48,25912100
12/10/26,316.62,321.87,315.4,321,320.77,22764500
12/09/26,313.1,318.71,312.62,317.75,317.53,14151300
12/08/26,321.03,321.23,311.91,314.45,314.23,22006900
12/05/26,320,323.83,319.98,322.09,321.65,15719900
12/04/26,323.05,323.1,315.59,318.39,317.96,20831600
12/03/26,316.03,322.04,314.28,320.62,320.19,32285100
12/02/26,316.9,318.6,314.22,316.02,315.59,24668200
12/01/26,317.48,319.63,313.98,315.12,314.69,28520600
11/28/26,323.43,326.88,316.94,320.12,319.69,19695800
11/26/26,320.78,324.99,317.2,320.28,319.85,29839600
11/25/26,326.8,328.67,317.82,323.64,323.2,50899300
11/24/26,311.01,319.8,309.4,318.47,318.04,55311800
11/21/26,296.87,303.96,294.36,299.65,299.24,43670600
11/20/26,304.74,306.89,289.17,289.98,289.59,34801400
11/19/26,287.68,304.25,287.67,292.99,292.59,43123600
11/18/26,288.48,289.43,279.01,284.96,284.57,29702200
11/17/26,286.4,294.52,284.23,285.6,285.21,34286100
11/14/26,271.89,279.15,271.41,276.98,276.6,18330500
11/13/26,282.98,283.51,278,279.12,278.74,18060200
11/12/26,292.08,292.36,284.38,287.43,287.04,16998800
11/11/26,288.2,292.34,287.88,291.74,291.34,14156700
11/10/26,285.27,291.46,283.54,290.59,290.2,19508200
11/07/26,284.21,284.5,275.74,279.7,279.32,21991100
11/06/26,285.73,288.81,281.62,285.34,284.95,23103800
11/05/26,279.38,286.7,277.88,284.75,284.36,20063200
11/04/26,277.07,281.83,276.86,278.06,277.68,18123700
11/03/26,282.42,285.94,280.37,284.12,283.73,19691800
10/31/26,283.2,286.29,277.52,281.82,281.44,29932800
10/30/26,291.72,291.93,280.45,281.9,281.52,48570000
10/29/26,268.61,275.97,268.43,275.17,274.8,26287900
10/28/26,270.2,271.38,267.17,268.43,268.07,20101200
10/27/26,265.36,270.8,264.94,269.93,269.56,22987700
10/24/26,257.3,262.51,256.1,260.51,260.16,18406000
10/23/26,253.7,255.86,252.77,253.73,253.39,13241300
10/22/26,255.01,257.18,250.45,252.53,252.19,19650200
10/21/26,255.25,255.38,244.67,251.34,251,27836400
10/20/26,255.23,257.88,254.6,257.02,256.67,13726800
10/17/26,251.35,254.88,248.59,253.79,253.45,17653800
10/16/26,252.46,257.58,250.67,251.88,251.54,18946000
10/15/26,248.09,252.76,246.79,251.71,251.37,16048100
10/14/26,241.76,248.02,241.18,246.19,245.86,17705400
10/13/26,241.03,244.99,240.75,244.64,244.31,12465000
10/10/26,242.16,244.84,236.68,237.49,237.17,22449100
10/09/26,245.06,245.55,239.68,242.21,241.88,19375700
10/08/26,246.2,247.26,245.09,245.46,245.13,14136500
10/07/26,248.93,251.55,246.81,247.13,246.8,13811200
10/06/26,245.78,252.2,245.69,251.51,251.17,18309000
10/03/26,245.23,247.12,242.47,246.45,246.12,19941400
10/02/26,245.64,247.63,243.1,246.43,246.1,20657500
10/01/26,241.18,247.15,239.2,245.54,245.21,23967700
09/30/26,243.06,243.68,239.57,243.55,243.22,22541200
09/29/26,248.27,251.65,243.2,244.36,244.03,23157200
09/26/26,247.79,250.12,246.64,247.18,246.84,16594600
09/25/26,244.84,247.32,241.65,246.57,246.24,17379800
09/24/26,252.15,252.96,247.22,247.83,247.49,16958500
09/23/26,253.65,254.77,251.09,252.34,252,17521100
09/22/26,254.78,256.31,250.81,252.88,252.54,20079000
09/19/26,253.4,256.7,252.07,255.24,254.89,41616800
09/18/26,251.86,254.14,250.11,252.33,251.99,21166400
09/17/26,251.46,251.95,246.58,249.85,249.51,20491300
09/16/26,252.33,253.23,249.71,251.42,251.08,24493500
09/15/26,245.14,252.75,244.98,251.76,251.42,29935200
09/12/26,240.8,242.42,238.5,241.38,241.05,14536600
09/11/26,240.14,242.57,236.58,240.78,240.45,21308600
09/10/26,239.25,242.08,238.11,239.56,239.24,19990100
09/09/26,234.19,240.59,233.38,239.94,239.61,22854800
09/08/26,235.79,238.4,233.73,234.16,233.84,23128800
09/05/26,232.66,236.13,232.38,235.17,234.64,26127700
09/04/26,230.15,232.77,226.76,232.66,232.14,32196000
09/03/26,226.48,231.8,225.12,231.1,230.58,72250300
09/02/26,208.99,212.37,206.96,211.99,211.51,28900100
08/29/26,211.27,215.34,210.97,213.53,213.05,24682200
08/28/26,207.84,212.9,207.6,212.37,211.89,20915700
08/27/26,206.46,209.57,206.39,208.21,207.74,15249000
08/26/26,208.37,208.46,206.45,207.95,207.48,23051000
08/25/26,207,211.09,205.95,209.16,208.69,22788800
08/22/26,203.96,209.23,202.13,206.72,206.26,25723700
08/21/26,200.72,203.36,200.4,200.62,200.17,11768900
08/20/26,201.68,202.17,197.46,200.19,199.74,13971700
08/19/26,203.9,204.29,200.93,202.49,202.03,13476600
08/18/26,205.07,206.14,203.41,204.29,203.83,13000200
08/15/26,204.72,207.33,202.09,204.91,204.45,21111400
08/14/26,202.56,205.42,202.32,203.82,203.36,17777100
08/13/26,204.98,205.43,198.64,203.03,202.57,19573000
08/12/26,202.1,205.13,201.4,204.16,203.7,19854000
08/11/26,201.55,202.16,199.8,201.63,201.18,16690200
08/08/26,197.98,203.43,197.9,202.09,201.64,24379900
08/07/26,197.71,198.37,195.22,197.28,196.84,14660600
08/06/26,195.25,197.38,194.47,196.92,196.48,15383700
08/05/26,195.54,198.7,194.68,195.32,194.88,19010200
08/04/26,191.18,196.08,190.92,195.75,195.31,23386000
08/01/26,189.78,191.62,188.7,189.95,189.52,21236700
07/31/26,196.6,196.83,192.08,192.86,192.43,27852000
07/30/26,196.3,198.48,195.56,197.44,197,21150500
07/29/26,193.3,196.66,192.99,196.43,195.99,31891600
07/28/26,194.41,194.82,191.85,193.42,192.99,25553500
07/25/26,192.93,195.27,192.13,194.08,193.64,31101800
07/24/26,198.11,198.97,191.95,193.2,192.77,45252100
07/23/26,192.36,193.36,190.18,191.51,191.08,34068100
07/22/26,192.42,193.36,188.49,192.11,191.68,26212900
07/21/26,187.1,191.26,187.05,191.15,190.72,24665000
07/18/26,186.62,187.36,184.73,185.94,185.52,21033400
07/17/26,183.12,185.19,181.5,184.7,184.28,21654400
07/16/26,184.32,185.34,183.08,183.77,183.36,21152600
07/15/26,183.94,185.41,182.39,183.1,182.69,23911600
07/14/26,182.07,184.73,180.71,182.81,182.4,20990400
07/11/26,177.91,182.61,177.54,181.31,180.9,23975700
07/10/26,176.67,179.59,175.74,178.7,178.3,24693700
07/09/26,176.11,180.28,173.88,177.66,177.26,31288000
07/08/26,178.78,178.79,173.92,175.16,174.77,24108600
07/07/26,180.13,180.34,176.64,177.56,177.16,20991400
07/03/26,179.82,180.77,178.19,180.55,180.14,13287400
07/02/26,176.54,179.93,176.09,179.76,179.36,19325900
07/01/26,176.8,177.22,174.66,176.91,176.51,25778500
06/30/26,180.79,181.58,175.5,177.39,176.99,43964600
06/27/26,174.63,178.84,172.71,178.27,177.87,74053100
06/26/26,173.38,174.65,170.86,174.43,174.04,25909100
06/25/26,168.65,173.36,168.56,171.49,171.1,23627400
06/24/26,167.68,169.25,166.91,167.74,167.36,27310300
06/23/26,167.32,168.48,163.33,166.01,165.64,36975600
06/20/26,174.87,175.37,166.27,167.73,167.35,55402600
06/18/26,177.28,177.82,172.84,173.98,173.59,32531800
06/17/26,177,178.71,175.94,177.23,176.83,17656100
06/16/26,175.9,178.24,175.82,177.94,177.54,18132500
06/13/26,173.58,178.34,173.57,175.88,175.48,20873200
06/12/26,177.48,178.13,176.11,176.97,176.57,17345900
06/11/26,181.23,181.75,178,178.79,178.39,18994400
06/10/26,177.76,182.45,176.48,180.01,179.61,32908000
06/09/26,175.87,177.91,175.66,177.63,177.23,18817600
06/06/26,172.3,175.83,172.3,174.92,174.32,22258100
06/05/26,171.62,172.36,169.35,169.81,169.22,25375400
06/04/26,168.28,169.58,167.79,169.39,168.81,18508700
06/03/26,168.87,169.8,166.68,167.71,167.13,25386700
06/02/26,169.01,171.06,168.65,170.37,169.78,24742900
05/30/26,172.41,173.44,168.52,172.85,172.25,36258300
05/29/26,175,175.4,171.78,172.96,172.36,21174700
05/28/26,173.98,176.48,173.01,173.38,172.78,25999200
05/27/26,171.3,174.29,171.21,173.98,173.38,24341300
05/23/26,170.28,171.21,169.26,169.59,169.01,24963600
05/22/26,173.35,178.13,171.88,171.98,171.39,45024100
